ra,dec,apogee_ID,gaia_ID,parallax,pmra,pmra_err,pmdec,pmdec_err,RV,RV_err,dist,dist_err,jr,jr_err,jphi,jphi_err,jz,jz_err,TEFF,TEFF_err,LOGG,LOGG_err,SNR,FEH,FEH_err,CFE,CFE_err,CIFE,CIFE_err,NFE,NFE_err,OFE,OFE_err,MGFE,MGFE_err,ALFE,ALFE_err,SIFE,SIFE_err,PFE,PFE_err,SFE,SFE_err,KFE,KFE_err,CAFE,CAFE_err,TIFE,TIFE_err,TIIIFE,TIIIFE_err,VFE,VFE_err,CRFE,CRFE_err,MNFE,MNFE_err,COFE,COFE_err,NIFE,NIFE_err
200.615904,32.209904,2M13222781+3212356,1469395005878773376,nan,nan,nan,nan,nan,-18.439728,0.11508326,659.8241577148440,285.9394237517280,nan,nan,nan,nan,nan,nan,3602.986,372.15747,2.2393122,3.194925,66.80257,-2.6562603,2.2454512,0.48859906,2.7037728,0.008464098,2.7552655,0.71599233,2.4686854,-0.019988298,2.6021657,0.14383197,2.6001155,-0.22610688,2.4655983,0.005423546,2.7049556,0.5641494,3181.0547,0.32390404,2.2958066,0.07977629,2.402083,0.32397795,2.2887158,-0.35016632,2.300652,-0.14916205,3.8578212,-0.5718336,3.4608495,0.33062792,2.3346822,-0.36238813,2.4293578,-0.6706133,3.9913104,-0.008615494,2.6371841
200.622449,33.009235,2M13222938+3300332,1469648748249352576,3.3216298,-18.602058,0.0119483,11.078003,0.0112211,28.713049,0.043242157,334.9186096191410,40.41158297969070,38.062063501420700,0.0856813458444008,2002.3023563767500,0.19346587563887200,15.019901829750000,0.0419035768105853,5603.6743,123.630135,4.4445505,0.23712517,140.43562,-0.06659859,0.053900663,-0.06297066,0.061159056,-0.031313516,0.07041642,0.085461564,0.11520991,0.016823903,0.07236348,-0.0142226,0.06725306,0.055490322,0.09253606,0.019557647,0.079568624,0.22903013,2.0136838,-0.08518406,0.065994754,-0.0002940148,0.115546234,0.03498752,0.06976985,-0.1496892,0.15405613,-0.17561379,0.13744211,-0.093964465,0.1404343,-0.025374047,0.14594366,0.034101084,0.105027154,-0.36822233,0.5720237,0.045327876,0.08280212
200.622449,33.009235,2M13222938+3300332,1469648748249352576,3.3216298,-18.602058,0.0119483,11.078003,0.0112211,29.299225,0.1367369,294.82647705078100,37.75636071056690,38.41425209198130,0.11766869597816800,2003.0354516870900,0.24835199096175400,15.424616987247600,0.09969435161630160,5534.554,164.155,4.200853,0.26087967,47.56827,-0.058278494,0.07789539,-0.10655784,0.102979906,-0.32274482,0.21798325,0.22423849,0.14570509,0.14470376,0.114545636,0.016044017,0.09842113,0.09713589,0.12081142,0.024809502,0.103360444,0.021567568,4.701914,-0.074314706,0.08662211,0.010378983,0.11490162,0.013086073,0.10690922,-0.037927426,0.16167387,-0.24588344,0.19636485,0.18795359,0.13663179,-0.06270354,0.1740693,0.13278417,0.14858995,-0.3180822,0.5043376,0.070691615,0.112249486
200.623215,25.049007,2M13222957+2502564,1446621848027529856,0.45386976,-1.1010269,0.0184617,0.87947094,0.0115571,17.114458,0.027981577,2051.183349609380,155.12886722071300,48.58616575335420,0.7592533572681910,1943.8984796014300,1.6034062383648500,96.15706831967900,3.2008127164232800,4938.147,35.48624,2.4171576,0.06520445,192.11668,-0.43583456,0.026309278,0.053071827,0.034395993,0.022155225,0.04505529,0.21711005,0.035434518,0.14663792,0.042322442,0.12692052,0.036796845,0.1634433,0.05186637,0.115495384,0.038831092,0.13866565,0.71649057,0.16091734,0.04113298,0.10440695,0.07487157,0.06479791,0.045589883,-0.004910648,0.04190608,0.11986345,0.040291544,-0.05635503,0.12454458,-0.036087155,0.055688325,-0.06924501,0.04920261,-0.35357806,0.39267567,0.031039387,0.040292874
200.62603,32.525368,2M13223024+3231313,1469596938060497024,10.9058895,1.7968035,0.0118601,-146.3971,0.01148,-48.040646,0.037386775,424.6943054199220,175.58128005848600,50.33128781979060,0.14680051803208200,1534.3322014189800,0.5288880765733700,10.226054849212500,0.025490491710170200,3833.2915,396.92834,2.6281297,2.3344386,193.28693,-1.9574702,1.2111235,0.2770636,1.4031767,-0.28310156,1.5934647,0.6511663,1.337641,0.060237408,1.3478402,0.17521799,1.3018316,-0.11091876,1.3252269,-0.0045360327,1.3369194,0.34624386,280.38074,0.11560273,1.2683147,0.06661034,1.3090025,0.2812749,1.2440126,-0.17119074,1.2631935,-0.036660433,1.9673386,-0.38781714,1.5734879,0.27401912,1.266539,-0.20087075,1.2914642,-0.123561144,1.2467439,0.05954373,1.3272943
200.62603,32.525368,2M13223024+3231313,1469596938060497024,10.9058895,1.7968035,0.0118601,-146.3971,0.01148,-48.219097,0.16533624,572.3858642578130,291.6026727979800,50.31072940307630,0.13896462593939300,1534.2144568632400,0.5303155448154660,10.338714603674900,0.10639028553412600,3987.3252,340.26813,2.3559828,1.8279812,21.65762,-1.720305,0.72462934,0.16552007,0.8619977,-0.33724284,1.0503582,0.49319947,0.8013988,0.08096063,0.80432457,0.18739688,0.80617523,-0.18084848,0.83037,0.07232714,0.86699504,0.21766877,48.7974,0.42592704,0.7821408,-0.10257256,0.9733112,0.23693955,0.7641144,-0.15616179,0.7702792,0.045145035,0.8500999,-0.5171423,1.161084,0.20475602,0.79867667,-0.2939186,0.829204,-0.014183521,0.75625855,0.09781611,0.80175656
200.627038,31.449862,2M13223048+3126595,1463307628470936320,1.3541931,7.2769203,0.0137109,-7.02326,0.0157156,-66.244576,0.030114729,732.240478515625,102.07222479824100,46.49312326561680,0.6006508413375280,1884.930372322780,0.5801759493931770,49.626638249019200,0.29857468182466600,5099.494,83.41937,3.7222698,0.17754844,144.45892,-0.013495093,0.04009135,-0.038336508,0.048465144,-0.023583451,0.050754126,0.002521515,0.06573697,0.05757176,0.05450125,0.07054335,0.054298177,0.029961048,0.061455913,0.0003700722,0.047984198,0.20619243,0.8025459,-0.08102621,0.047044087,0.036845513,0.06959627,0.022923388,0.053118456,0.031543344,0.055098712,-0.066637374,0.0868739,-0.06616859,0.10450217,0.073514424,0.061334718,0.022962926,0.082500614,-0.17786422,0.26859438,0.03774491,0.05074104
200.627038,31.449862,2M13223048+3126595,1463307628470936320,1.3541931,7.2769203,0.0137109,-7.02326,0.0157156,-66.897514,0.038969193,692.9736328125,103.55414152301700,46.53880358315630,0.6283458838901530,1884.3009813168200,0.6111055896471880,50.467423529182800,0.3170530096078360,5170.4937,102.855896,3.9472675,0.21502818,154.96867,0.016529405,0.044866133,-0.014820168,0.055564772,-0.016354078,0.058491353,0.016382216,0.07869733,0.0030062888,0.05960364,0.044474043,0.057657927,0.05916606,0.07250909,0.0008075945,0.056872755,0.20169678,1.143936,-0.06868464,0.049361806,0.03390213,0.06843512,0.05049058,0.05683335,0.042038053,0.059231278,-0.10151465,0.1095798,0.03954643,0.09042987,0.051917553,0.06852593,0.0050054993,0.08130441,0.03003277,0.05398745,0.022519717,0.056263637
200.627038,31.449862,2M13223048+3126595,1463307628470936320,1.3541931,7.2769203,0.0137109,-7.02326,0.0157156,-67.12124,0.049262144,784.186279296875,114.56609430004600,46.70530696690800,0.6333616562809190,1883.9798187228400,0.5835507738240160,50.830920608870100,0.3205356333911090,5127.8667,82.424446,3.6560178,0.18004048,67.0807,0.004343444,0.04013186,-0.03797961,0.048630133,-0.04819133,0.053817738,0.00869366,0.069470055,0.06895693,0.06500358,0.05636261,0.05323637,0.073044255,0.06786195,0.040702295,0.059656516,0.17083198,1.103789,-0.12754536,0.050028365,0.08100914,0.07059605,0.03378158,0.052460946,0.041312546,0.05455737,0.060699098,0.071668416,-0.13198689,0.12682332,0.031012325,0.07143703,-0.03157153,0.07197395,-0.025452627,0.0703377,0.007122882,0.05587791
200.629251,32.514347,2M13223102+3230516,1469596938060496768,10.946682,2.2566457,0.012036,-146.02519,0.0120956,-48.40111,0.15560964,190.060546875,48.90979118198480,49.92278342442060,0.1514206400264300,1536.4443466278100,0.5736753149779850,10.488547309355400,0.10430789755521300,4304.1777,191.9701,3.6472924,0.48824543,17.57806,-0.37943485,0.13254935,-0.10162133,0.19708227,-0.38711724,0.27935162,-0.12040806,0.1941113,0.025367826,0.17767419,0.07822052,0.17244045,0.015078485,0.20850305,-0.046706676,0.17668898,0.39149573,9.091383,-0.10215461,0.18689477,0.117331594,0.24622966,0.08962241,0.16806811,0.10070744,0.1968963,0.22659595,0.18020728,-0.5341953,0.3960779,0.10763326,0.2659836,0.041744053,0.21718197,-0.86691844,2.4418306,0.29066736,0.2065911
200.638501,30.515554,2M13223324+3030559,1462479283897908864,2.0667505,-28.944876,0.0687896,9.745521,0.0627241,-54.781757,0.11278699,509.028564453125,88.13869605002400,48.47129009022350,3.4228660467646700,1762.0513064240100,6.229843840970300,25.726716760605100,0.5259597078119600,6225.6704,262.82352,3.9383965,0.30777252,227.84435,-0.5605004,0.15529491,-0.12834972,0.20081101,-0.12339264,0.21195318,0.39638376,0.53923005,0.09778583,0.19916254,-0.07582325,0.20507242,-0.23217988,0.28161988,0.12019408,0.20390226,-0.29321188,2.5690203,-0.14283293,0.22012787,-0.018501699,0.27267274,-0.01743579,0.22625993,-0.18359846,0.3938472,-0.16600084,0.22422382,-0.061615825,0.26924047,-0.17252308,0.31908393,-0.039528906,0.2318438,-0.19505864,0.3879856,-0.02712828,0.20631623
200.638501,30.515554,2M13223324+3030559,1462479283897908864,2.0667505,-28.944876,0.0687896,9.745521,0.0627241,-18.25042,0.115184546,504.03472900390600,95.98925616657620,46.978077568650800,3.464841464549640,1797.6664071470800,6.343627729260970,7.725538679026450,0.41587524197072800,6223.184,251.39174,3.8833177,0.30373085,199.80412,-0.5403545,0.14883019,-0.06423974,0.18552628,-0.06510234,0.20006827,0.38560233,0.5453465,0.1369729,0.19518718,-0.06971264,0.19980073,-0.13749135,0.27646312,0.13151842,0.19493487,-0.24592918,1.9631156,-0.10146123,0.2111285,-0.013639212,0.2681259,-0.056325197,0.22682135,-0.14040327,0.36528575,-0.07208061,0.21269797,-0.062381625,0.27103016,-0.16435617,0.33677953,-0.05984497,0.22479305,-0.3567319,0.57822037,-0.014829814,0.19557531
200.638501,30.515554,2M13223324+3030559,1462479283897908864,2.0667505,-28.944876,0.0687896,9.745521,0.0627241,-24.327925,0.13264106,459.8220520019530,82.94464572361550,46.0130720618072,3.4232183505614800,1793.5955104032500,6.278757999811270,8.655701578173930,0.41852202385428200,6296.961,231.7017,3.9164436,0.26990888,188.998,-0.47463456,0.12981768,-0.03831479,0.15695557,-0.11904994,0.17795941,0.59914523,0.47506204,0.11102322,0.17440818,-0.07734987,0.17593092,-0.053326994,0.22010565,0.13798326,0.16839479,-0.20198229,2.0421073,-0.061849326,0.18322569,-0.11174014,0.3510648,-0.045954734,0.19515325,-0.20400539,0.36743623,-0.06428668,0.19595857,-0.06069371,0.24642524,-0.24497876,0.3989518,-0.029006809,0.19701558,-0.53276265,0.881795,-0.0049503446,0.1687671
200.639776,31.770571,2M13223354+3146140,1463366143103428480,1.8593135,17.480349,0.050274,-7.6854854,0.0457535,-8.017011,0.032388195,552.2942504882810,79.003989601222,106.02684059538700,4.248841959239340,2071.1932425593500,2.808348551053300,9.109928210599680,0.4739331111777770,5224.312,99.578514,3.8816204,0.20204948,193.53004,0.09346733,0.043865636,-0.14553922,0.065038376,-0.12170867,0.058356,-0.07274129,0.082673594,-0.05463059,0.06511249,0.025932714,0.058780126,0.04253196,0.067899324,0.013000615,0.06264396,0.13055822,0.95464534,-0.055209123,0.05143226,0.0041801557,0.07325957,0.018348642,0.053268224,0.014463641,0.05533385,-0.038643606,0.08128382,0.050641455,0.09104334,0.0026228502,0.06505734,0.031396374,0.08094984,-0.067477316,0.10405336,0.037919126,0.06794683
200.639776,31.770571,2M13223354+3146140,1463366143103428480,1.8593135,17.480349,0.050274,-7.6854854,0.0457535,-8.0261965,0.032467537,511.1937561035160,71.7328825956261,104.52080540333500,4.205250457957380,2070.2735312032700,2.859159337089050,8.939126283950780,0.4699053967627680,5275.4917,102.46479,3.889757,0.20897196,117.7931,0.09308932,0.04578592,-0.09106981,0.059087966,-0.0618862,0.056749962,0.012744337,0.093270406,-0.047253583,0.063854806,0.012065157,0.06292836,0.041602097,0.061513003,0.0136466995,0.06436137,0.09740504,0.94025826,-0.16230133,0.05455903,0.007882558,0.08936114,0.009425558,0.058799695,0.015485235,0.07083454,-0.11540806,0.09795648,-0.12672076,0.13055769,-0.005080335,0.079835355,0.056682788,0.08726587,0.028798833,0.05445359,0.01670605,0.058730863
200.640008,28.754339,2M13223360+2845156,1461625100801193984,6.147546,-47.610233,0.0237054,1.3846381,0.0167736,4.098518,0.030219583,253.3454132080080,50.43480675754390,6.279532262053980,0.02837045278345660,1827.2317852359600,0.5858717573377160,2.9414600862379000,0.012438898209014000,4512.33,107.77657,4.3692164,0.4123293,170.24315,0.05988566,0.057700425,-0.011575945,0.08954992,-0.20027187,0.18799485,0.12039738,0.1022092,-0.0036365427,0.08172248,0.019274235,0.07873862,-0.026615143,0.11307456,-0.08985031,0.07918409,0.42140308,2.5179691,-0.13915542,0.08203916,0.118327685,0.20177169,0.107149996,0.085102625,0.11560088,0.08352838,-0.2592243,0.20019762,-0.212771,0.13576949,0.28066573,0.0797232,0.053484246,0.10932944,0.0021174848,0.07269325,0.092799984,0.09275891
200.646532,26.076841,2M13223516+2604366,1447551455044934272,7.834308,1.6920735,0.0250934,0.64044845,0.0163663,0.27517396,0.05959824,621.9343872070310,263.581521601949,26.941153482800400,0.027686623020932800,2000.417026965820,0.09791558502650620,1.1875750119519200,0.007276235009625340,3829.052,381.77292,2.5278904,2.141788,108.16399,-1.867006,1.0165063,0.17508149,1.2163529,-0.28731072,1.3494053,0.6451082,1.1365857,0.099769115,1.1453809,0.1640861,1.0975267,-0.1214962,1.11359,0.007701397,1.1280134,0.32619226,154.4509,0.1560551,1.0731524,0.00707829,1.1029079,0.27408803,1.0444045,-0.17862952,1.0593674,-0.21279585,1.576599,-0.4297706,1.4674643,0.2373308,1.0970281,-0.20046651,1.0971189,-0.1680013,1.0570028,0.050527453,1.1263313
200.651081,28.84787,2M13223625+2850523,1461626853147212288,nan,nan,nan,nan,nan,-18.682281,0.0510148,361.0982360839840,49.57025352655620,nan,nan,nan,nan,nan,nan,5612.797,119.57259,4.1833076,0.18856391,93.718315,0.09881506,0.050992917,-0.005085267,0.060914136,-0.009225495,0.08027408,0.10179565,0.11364319,0.075390376,0.07380815,0.006371215,0.066730045,0.07150947,0.082904994,0.026691578,0.07141192,0.05753585,1.2802346,-0.043741412,0.07199912,0.029663406,0.07416906,-0.008039914,0.066761844,-0.1489852,0.15269059,-0.11620847,0.09518761,-0.11398778,0.14233248,0.013180144,0.07093948,0.046387784,0.085965484,-0.29966196,0.4049475,0.07514658,0.08056268
200.652061,26.412857,2M13223649+2624462,1449108363509783168,4.2991695,11.852919,0.0228189,-7.7068567,0.0137377,8.685531,0.103638716,246.65023803710900,29.883211001277100,38.51248176409550,0.08710684547217650,2001.680159843950,0.16657035780376100,3.8058744112874400,0.027238917144055100,6061.389,131.89359,4.214995,0.15575908,34.94534,-0.2351707,0.06233995,-0.028472438,0.068174675,-0.0015167892,0.079257034,0.11830272,0.1795663,0.13582091,0.08596223,0.0115186125,0.079314485,0.049401864,0.12179183,0.08585262,0.081428535,0.092886135,1.4563963,0.038943708,0.09111463,0.01645282,0.18004268,0.04692249,0.095842175,-0.25874406,0.22462778,-0.11608888,0.1410712,0.009948462,0.14007619,-0.087576464,0.1834113,-0.036834344,0.11546795,-0.07908501,0.14571685,0.024420485,0.08980043
200.654413,32.735085,2M13223705+3244063,1469635932067255168,5.0430684,-43.797073,0.0111771,-20.261402,0.0109823,-20.236738,0.027677193,246.69003295898400,37.58245021933820,9.282101344787930,0.11420511060868500,1650.594635443300,0.8928455649356900,1.8884333123002600,0.006569154649707350,4908.851,85.56062,4.2960067,0.3096149,195.28816,0.16630454,0.046340898,0.016060576,0.070619985,-0.02852352,0.09149396,0.10209133,0.079731695,-0.008542776,0.06422842,0.042119786,0.065582365,0.01176478,0.0805509,-0.015808865,0.0711031,0.2655629,1.1101648,-0.14106555,0.055809304,-0.00061160326,0.10858513,0.057279885,0.06604043,0.08715765,0.06278163,-0.23117606,0.15525667,-0.12370652,0.10473374,0.15904067,0.06530009,0.0567867,0.09322157,-0.057853304,0.09605538,0.051895514,0.07343971
200.654413,32.735085,2M13223705+3244063,1469635932067255168,5.0430684,-43.797073,0.0111771,-20.261402,0.0109823,-20.213272,0.03348594,248.12799072265600,37.38920344733630,9.271973818926770,0.11129666224526900,1650.6807723835300,0.8707827437302930,1.8856610013029800,0.006719048735798860,4914.0645,81.33224,4.329697,0.27820116,159.83157,0.15966229,0.047748655,0.0033960193,0.06980775,-0.046004966,0.09502553,0.0964926,0.0838759,-0.0029754043,0.0672547,0.03267841,0.068069026,0.0065543503,0.08027161,0.02185829,0.08380719,0.28943992,1.5114816,-0.129791,0.059226736,0.0366354,0.15768774,0.05007422,0.06677456,0.09362267,0.07365575,-0.19863537,0.1433995,-0.23896563,0.12971789,0.1781285,0.06874019,0.04288195,0.095543824,0.006597653,0.06412958,0.06943448,0.07349917
200.655703,28.509457,2M13223736+2830340,1461600464869124096,7.814054,-64.28307,0.0510905,4.406204,0.0395704,40.997147,0.094976656,382.0867004394530,192.8076920067910,10.914430281432100,0.0366559049977887,1853.3075033487600,0.9445411779900760,26.110910824153300,0.11672345908115000,4010.8184,387.17877,2.7496586,2.184627,206.38356,-1.9242872,1.0776643,0.3060465,1.2356163,-0.017291427,1.2728206,0.65204465,1.3098314,0.07961416,1.2215853,0.11983454,1.1923361,-0.21022594,1.200733,0.0024313927,1.1932741,0.2934953,296.77066,-0.02089715,1.1574576,0.0042580366,1.1926608,0.2681955,1.1138822,-0.1862365,1.1314528,0.057281613,1.6066809,-0.5522679,1.7122964,0.2460612,1.1228927,-0.20124686,1.1365163,-0.038417697,1.1366653,0.041100383,1.1976049
200.658242,28.982191,2M13223797+2858558,1461677018365871488,4.710809,9.35688,0.0190554,-53.86242,0.0129017,-27.407385,0.088670485,327.24609375,64.1903017917094,35.52265733028510,0.2318364266028160,1666.9719811573300,0.9974013046996290,4.512796888414090,0.028814336877450400,4714.335,111.276344,4.5068893,0.4142047,45.230392,-0.07841978,0.059093125,-0.031283885,0.10059356,-0.45068064,0.25766706,0.1675674,0.12262007,-0.025818184,0.09732673,0.029897157,0.091091104,0.0106663555,0.12312752,-0.08667711,0.08855788,0.6104487,4.218559,-0.25919938,0.13234365,0.01332216,0.19144677,0.07754431,0.0830314,0.08519025,0.09273238,-0.014309518,0.32432142,-0.22211418,0.15341018,0.20298845,0.11801568,0.07609617,0.12567356,0.058380444,0.087888755,0.02442078,0.08882568
200.670717,24.650545,2M13224097+2439019,1446556667603850240,0.51851654,-5.5770397,0.0171756,-8.711289,0.0100773,19.40808,0.037671547,1885.05419921875,170.35393067505700,70.76811590628670,4.163751260160850,1221.5696338356000,17.307500678311600,79.20872953701730,2.435423078950280,4749.4087,48.573837,2.4930892,0.11142263,147.56094,-0.65510815,0.037389077,0.06234187,0.06874035,0.12582272,0.08999171,-0.015276492,0.07768812,0.37425745,0.06582046,0.35714248,0.047727276,0.29031354,0.073527575,0.24666774,0.057520892,0.20212984,0.4637109,0.30053556,0.08056038,0.32287332,0.06388598,0.18349966,0.054205652,0.14835787,0.058820006,0.31843024,0.056950495,0.13735145,0.094771706,-0.16244113,0.15421614,-0.14953911,0.0736002,-0.019831598,0.17337687,0.056824923,0.068462335
200.673054,25.839647,2M13224153+2550227,1447526750393068544,4.358239,-42.708584,0.0207299,5.3370442,0.0127683,-36.9021,0.023928251,217.84938049316400,26.436005493346700,15.661790913380800,0.13661619987706800,1791.2250586773600,0.8248568496254600,6.805044801124080,0.014937141662664100,6168.597,134.00851,3.9449894,0.12687917,611.9734,0.091778494,0.061436404,-0.010199495,0.07089295,0.0124956,0.10020426,0.36032003,0.19482492,0.11084611,0.08644252,-0.04663044,0.07737955,0.10655736,0.099379085,0.087416075,0.083400294,-0.06277554,0.8451005,-0.032392986,0.098216176,0.0045581385,0.09942929,-0.050359614,0.091800176,-0.3267625,0.21011886,-0.06578965,0.08860736,0.046103276,0.11041073,-0.26824707,0.21394853,0.033083156,0.10257298,-0.25043273,0.3177648,0.026980847,0.086958215
200.677232,32.944527,2M13224253+3256402,1469647068918755712,2.2252088,10.61169,0.0239134,-6.2995863,0.0239253,-17.888456,0.04203004,448.2319030761720,52.28064399579880,45.76440801826650,0.45487629706853500,1994.2410892375300,0.46411094341983500,7.447799670560810,0.12785309639846900,5556.429,115.164764,4.2334266,0.21085894,104.164215,0.1595095,0.04955409,-0.0897059,0.06505288,-0.05204095,0.066936776,0.124805614,0.111930795,0.017779589,0.065626554,-0.0140001625,0.06397286,0.06822096,0.083370775,0.042129323,0.07491908,0.08159827,1.1054602,-0.08487584,0.061966337,0.019482702,0.084910646,0.016541243,0.061137255,-0.020448282,0.076018386,-0.14138299,0.114767104,0.18077587,0.10475574,-0.067225516,0.10840574,0.07754727,0.097652696,-0.28580743,0.3826777,0.07026525,0.079456635
200.677232,32.944527,2M13224253+3256402,1469647068918755712,2.2252088,10.61169,0.0239134,-6.2995863,0.0239253,-10.832754,0.05089968,415.17742919921900,45.915363525452700,47.56107522661520,0.472010140707966,2002.779812388010,0.4790449127104700,6.627958163544670,0.12921703571697800,5573.819,115.07969,4.3354864,0.22360599,97.36803,0.17282312,0.052053157,-0.066113874,0.063622095,-0.04909946,0.07196702,0.085371,0.094031654,-0.013903573,0.071875826,-0.016300693,0.07021854,0.062132567,0.087380886,0.0803435,0.09718724,0.112268105,1.7362334,-0.105721965,0.062411413,-0.07010402,0.13625084,-0.028969675,0.07228783,-0.08351347,0.13424617,-0.141288,0.10796282,0.11460389,0.11446708,0.014358893,0.07048919,0.05057709,0.08826578,-0.302648,0.4017745,0.05676101,0.07919244
200.682284,28.749903,2M13224374+2844596,1461624929002523136,3.7097528,-18.266768,0.0186987,-44.838562,0.0125837,-53.145622,0.03252984,320.85906982421900,46.92432495493210,37.95680478680390,0.4275951734193650,1472.0169850877400,1.9190081642712500,18.18927929361590,0.031627362829312800,5047.252,119.29304,4.548742,0.3170695,136.30275,0.040666766,0.057957888,0.029740177,0.07876757,0.020979725,0.08485453,-0.017590027,0.08597932,0.053274542,0.07827088,0.100784875,0.07672838,0.06934787,0.092716604,0.029712617,0.0811954,0.38301903,1.5637941,-0.07660621,0.07213092,0.06971397,0.10227802,0.07334734,0.06873068,0.10702022,0.078281105,-0.03838139,0.14637601,-0.13950655,0.14119393,0.15919077,0.0830506,0.01695516,0.11163289,0.036281817,0.07091557,0.06522354,0.08414674
200.683884,24.338978,2M13224413+2420203,1446512725794451072,0.654372,-9.858537,0.0163423,-0.6563558,0.00994013,-34.942543,0.03132817,1510.0997314453100,161.6277695467180,29.224475412083700,1.4731998716851600,1582.1020069364700,7.506115087312540,56.213752502380000,1.5665662862690700,4712.389,33.68869,2.586722,0.09473095,214.62944,-0.5176796,0.030204713,0.07081455,0.042116262,0.14194936,0.03977722,0.073147565,0.057573363,0.3249013,0.05194412,0.33340982,0.038978335,0.29501164,0.03872453,0.22927633,0.038648486,0.28463662,0.44085085,0.2996727,0.03663783,0.30498958,0.052772507,0.18421736,0.039868962,0.16534662,0.050761405,0.43326756,0.06444218,0.032453686,0.09798061,0.0040887,0.04917478,-0.13617986,0.058163926,0.13350394,0.044974294,0.10926911,0.04530811
200.685728,31.665514,2M13224457+3139558,1463317420996376576,11.410781,6.5304065,0.0111949,-112.266495,0.0113748,-10.815809,0.025673388,193.6320343017580,49.477820373190800,24.88850174894470,0.06328459350787260,1695.6942127274800,0.3650125332377420,0.41686189027762800,0.0008209102348338990,4258.3794,144.27489,3.8235505,0.50727046,305.8672,-0.4216253,0.13303545,-0.012031972,0.19387573,-0.32909682,0.29590565,0.17337237,0.18229035,0.03517112,0.18190463,0.07401082,0.17308472,-0.04795608,0.20147422,-0.06738454,0.17650028,0.42470548,6.6540666,-0.14615771,0.20693508,0.095584005,0.27612337,0.14402369,0.16767727,0.05290842,0.1781218,-0.12551829,0.48614767,-0.23159328,0.26057038,0.27793133,0.16259062,-0.012106091,0.19478591,-0.07275975,0.1763439,0.077474564,0.1854806
